t[i]	area	sgcmfluxint	sghmfluxint	sglmfluxint	trcmfluxint	trhmfluxint	trlmfluxint	mflux_sg_tot	mflux_tr_tot	alphaint/area
1.580000e+01	1.955433e-03	1.170510e-05	8.242810e-06	5.172278e-06	2.235924e-05	1.550146e-05	1.529215e-05	2.512018e-05	5.315286e-05	9.998829e-01
1.590000e+01	1.955433e-03	1.157819e-05	7.986422e-06	5.003657e-06	2.221140e-05	1.512524e-05	1.483331e-05	2.456827e-05	5.216995e-05	9.998821e-01
1.600000e+01	1.955433e-03	1.202483e-05	8.114452e-06	5.208968e-06	2.283629e-05	1.523282e-05	1.528476e-05	2.534825e-05	5.335387e-05	9.998801e-01
1.610000e+01	1.955433e-03	1.195670e-05	7.850834e-06	5.175733e-06	2.276870e-05	1.476019e-05	1.522983e-05	2.498327e-05	5.275872e-05	9.998794e-01
1.620000e+01	1.955433e-03	1.236003e-05	7.876971e-06	5.458113e-06	2.341246e-05	1.466866e-05	1.599758e-05	2.569511e-05	5.407870e-05	9.998782e-01
1.630000e+01	1.955433e-03	1.182415e-05	7.470596e-06	5.310262e-06	2.247397e-05	1.397809e-05	1.558591e-05	2.460500e-05	5.203797e-05	9.998773e-01
1.640000e+01	1.955433e-03	1.153632e-05	7.414943e-06	5.296875e-06	2.175957e-05	1.381423e-05	1.543191e-05	2.424814e-05	5.100571e-05	9.998772e-01
1.650000e+01	1.955433e-03	1.077966e-05	7.182432e-06	5.188221e-06	2.041193e-05	1.351716e-05	1.531172e-05	2.315031e-05	4.924080e-05	9.998772e-01
1.660000e+01	1.955433e-03	1.054398e-05	7.420895e-06	5.150123e-06	2.021875e-05	1.423317e-05	1.535605e-05	2.311500e-05	4.980796e-05	9.998772e-01
1.670000e+01	1.955433e-03	1.051779e-05	7.628572e-06	5.261055e-06	1.971510e-05	1.428322e-05	1.518679e-05	2.340742e-05	4.918512e-05	9.998772e-01
1.680000e+01	1.955433e-03	1.072060e-05	7.850935e-06	5.203409e-06	2.025513e-05	1.479095e-05	1.501536e-05	2.377494e-05	5.006144e-05	9.998768e-01
1.690000e+01	1.955433e-03	1.104072e-05	7.862462e-06	5.151461e-06	2.103675e-05	1.480250e-05	1.498719e-05	2.405465e-05	5.082643e-05	9.998753e-01
1.700000e+01	1.955433e-03	1.150432e-05	7.619780e-06	5.243694e-06	2.200170e-05	1.419356e-05	1.533079e-05	2.436779e-05	5.152605e-05	9.998751e-01
1.710000e+01	1.955433e-03	1.193024e-05	7.451218e-06	5.547120e-06	2.245295e-05	1.359511e-05	1.601344e-05	2.492858e-05	5.206150e-05	9.998751e-01
1.720000e+01	1.955433e-03	1.170021e-05	7.162355e-06	5.516885e-06	2.194794e-05	1.308210e-05	1.586880e-05	2.437945e-05	5.089884e-05	9.998750e-01
1.730000e+01	1.955433e-03	1.117013e-05	7.101984e-06	5.353161e-06	2.095188e-05	1.311536e-05	1.542593e-05	2.362527e-05	4.949317e-05	9.998750e-01
1.740000e+01	1.955433e-03	1.058438e-05	7.235520e-06	5.153631e-06	2.016249e-05	1.371287e-05	1.516476e-05	2.297353e-05	4.904012e-05	9.998749e-01
1.750000e+01	1.955433e-03	1.031590e-05	7.421500e-06	5.161921e-06	1.982292e-05	1.415165e-05	1.539091e-05	2.289932e-05	4.936549e-05	9.998749e-01
1.760000e+01	1.955433e-03	1.013981e-05	7.369297e-06	5.198766e-06	1.913152e-05	1.372003e-05	1.506482e-05	2.270787e-05	4.791637e-05	9.998747e-01
1.770000e+01	1.955433e-03	1.007499e-05	7.209815e-06	5.031316e-06	1.915984e-05	1.349106e-05	1.461047e-05	2.231612e-05	4.726137e-05	9.998742e-01
1.780000e+01	1.955433e-03	1.067975e-05	7.576203e-06	5.137171e-06	2.032903e-05	1.421501e-05	1.491122e-05	2.339313e-05	4.945526e-05	9.998736e-01
1.790000e+01	1.955433e-03	1.124837e-05	8.071564e-06	5.199265e-06	2.150851e-05	1.526495e-05	1.517557e-05	2.451920e-05	5.194902e-05	9.998726e-01
1.800000e+01	1.955433e-03	1.165079e-05	8.464208e-06	5.180314e-06	2.252527e-05	1.614889e-05	1.530926e-05	2.529531e-05	5.398342e-05	9.998711e-01
1.810000e+01	1.955433e-03	1.188610e-05	8.609519e-06	5.174594e-06	2.289825e-05	1.626788e-05	1.526235e-05	2.567021e-05	5.442847e-05	9.998699e-01
1.820000e+01	1.955433e-03	1.201257e-05	8.538980e-06	5.211845e-06	2.284104e-05	1.586167e-05	1.516749e-05	2.576339e-05	5.387020e-05	9.998690e-01
1.830000e+01	1.955433e-03	1.177582e-05	8.154036e-06	5.132815e-06	2.246496e-05	1.522178e-05	1.506513e-05	2.506267e-05	5.275187e-05	9.998687e-01
1.840000e+01	1.955433e-03	1.195811e-05	8.081125e-06	5.263536e-06	2.262302e-05	1.503948e-05	1.530271e-05	2.530277e-05	5.296522e-05	9.998687e-01
1.850000e+01	1.955433e-03	1.165714e-05	7.638530e-06	5.231519e-06	2.205017e-05	1.425349e-05	1.524256e-05	2.452719e-05	5.154622e-05	9.998687e-01
1.860000e+01	1.955433e-03	1.158339e-05	7.397280e-06	5.251907e-06	2.201586e-05	1.393239e-05	1.534927e-05	2.423258e-05	5.129751e-05	9.998684e-01
1.870000e+01	1.955433e-03	1.172991e-05	7.607929e-06	5.351772e-06	2.213475e-05	1.438911e-05	1.546164e-05	2.468961e-05	5.198551e-05	9.998672e-01
1.880000e+01	1.955433e-03	1.107598e-05	7.458485e-06	5.151415e-06	2.101118e-05	1.426087e-05	1.506010e-05	2.368588e-05	5.033215e-05	9.998669e-01
1.890000e+01	1.955433e-03	1.137124e-05	7.728572e-06	5.393121e-06	2.153599e-05	1.469236e-05	1.571250e-05	2.449293e-05	5.194085e-05	9.998667e-01
1.900000e+01	1.955433e-03	1.127415e-05	7.649081e-06	5.358733e-06	2.124203e-05	1.443601e-05	1.540555e-05	2.428196e-05	5.108360e-05	9.998661e-01
1.910000e+01	1.955433e-03	1.158477e-05	7.855438e-06	5.452347e-06	2.198845e-05	1.494132e-05	1.580642e-05	2.489256e-05	5.273618e-05	9.998654e-01
1.920000e+01	1.955433e-03	1.123246e-05	7.501236e-06	5.372271e-06	2.117791e-05	1.411001e-05	1.551500e-05	2.410596e-05	5.080292e-05	9.998636e-01
1.930000e+01	1.955433e-03	1.138740e-05	7.574464e-06	5.385721e-06	2.158611e-05	1.432967e-05	1.562678e-05	2.434758e-05	5.154255e-05	9.998630e-01
1.940000e+01	1.955433e-03	1.167077e-05	7.737509e-06	5.502066e-06	2.201566e-05	1.453341e-05	1.590224e-05	2.491035e-05	5.245131e-05	9.998630e-01
1.950000e+01	1.955433e-03	1.169246e-05	7.778557e-06	5.483546e-06	2.200119e-05	1.457300e-05	1.581422e-05	2.495457e-05	5.238842e-05	9.998630e-01
1.960000e+01	1.955433e-03	1.111884e-05	7.417575e-06	5.167678e-06	2.109334e-05	1.397958e-05	1.504370e-05	2.370409e-05	5.011662e-05	9.998629e-01
1.970000e+01	1.955433e-03	1.086825e-05	7.239105e-06	5.050778e-06	2.064682e-05	1.365236e-05	1.472549e-05	2.315813e-05	4.902467e-05	9.998629e-01
1.980000e+01	1.955433e-03	1.069403e-05	7.091084e-06	5.151256e-06	1.984269e-05	1.306244e-05	1.462996e-05	2.293637e-05	4.753509e-05	9.998628e-01
1.990000e+01	1.955433e-03	1.043184e-05	6.925078e-06	5.195799e-06	1.953288e-05	1.290591e-05	1.489864e-05	2.255272e-05	4.733744e-05	9.998627e-01
2.000000e+01	1.955433e-03	1.063085e-05	7.175561e-06	5.448500e-06	1.994731e-05	1.344843e-05	1.563159e-05	2.325491e-05	4.902733e-05	9.998625e-01
2.010000e+01	1.955433e-03	1.058961e-05	7.372952e-06	5.553398e-06	1.991531e-05	1.388544e-05	1.601667e-05	2.351596e-05	4.981743e-05	9.998625e-01
2.020000e+01	1.955433e-03	1.058951e-05	7.590989e-06	5.530945e-06	2.008906e-05	1.442306e-05	1.610456e-05	2.371144e-05	5.061668e-05	9.998625e-01
2.030000e+01	1.955433e-03	1.067726e-05	7.844254e-06	5.433608e-06	2.016115e-05	1.480676e-05	1.570589e-05	2.395513e-05	5.067380e-05	9.998625e-01
2.040000e+01	1.955433e-03	1.082977e-05	7.975479e-06	5.199566e-06	2.067305e-05	1.517613e-05	1.510174e-05	2.400481e-05	5.095091e-05	9.998624e-01
2.050000e+01	1.955433e-03	1.093523e-05	7.973599e-06	4.991934e-06	2.118217e-05	1.536518e-05	1.475588e-05	2.390077e-05	5.130323e-05	9.998623e-01
2.060000e+01	1.955433e-03	1.117288e-05	8.027384e-06	4.951012e-06	2.170698e-05	1.549751e-05	1.466705e-05	2.415127e-05	5.187154e-05	9.998619e-01
2.070000e+01	1.955433e-03	1.137616e-05	8.030756e-06	4.901841e-06	2.221918e-05	1.555781e-05	1.455259e-05	2.430876e-05	5.232958e-05	9.998611e-01
2.080000e+01	1.955433e-03	1.193072e-05	8.296671e-06	5.158800e-06	2.293065e-05	1.581367e-05	1.504435e-05	2.538619e-05	5.378866e-05	9.998604e-01
2.090000e+01	1.955433e-03	1.210754e-05	8.450598e-06	5.281033e-06	2.295333e-05	1.594433e-05	1.514768e-05	2.583917e-05	5.404535e-05	9.998604e-01
2.100000e+01	1.955433e-03	1.205766e-05	8.549820e-06	5.252606e-06	2.294597e-05	1.624700e-05	1.518741e-05	2.586008e-05	5.438038e-05	9.998604e-01
2.110000e+01	1.955433e-03	1.204785e-05	8.470033e-06	5.322748e-06	2.256509e-05	1.581379e-05	1.509167e-05	2.584063e-05	5.347055e-05	9.998604e-01
2.120000e+01	1.955433e-03	1.198865e-05	8.177939e-06	5.204111e-06	2.257236e-05	1.534177e-05	1.474926e-05	2.537070e-05	5.266339e-05	9.998603e-01
2.130000e+01	1.955433e-03	1.209082e-05	7.885832e-06	5.304179e-06	2.273300e-05	1.476217e-05	1.508639e-05	2.528083e-05	5.258157e-05	9.998603e-01
2.140000e+01	1.955433e-03	1.203031e-05	7.545061e-06	5.420619e-06	2.267753e-05	1.423247e-05	1.547217e-05	2.499599e-05	5.238217e-05	9.998602e-01
2.150000e+01	1.955433e-03	1.156994e-05	7.152102e-06	5.367461e-06	2.172310e-05	1.356119e-05	1.523906e-05	2.408950e-05	5.052335e-05	9.998596e-01
2.160000e+01	1.955433e-03	1.163907e-05	7.143876e-06	5.576416e-06	2.167348e-05	1.348859e-05	1.569419e-05	2.435936e-05	5.085625e-05	9.998577e-01
2.170000e+01	1.955433e-03	1.180270e-05	7.230372e-06	5.864283e-06	2.145684e-05	1.333755e-05	1.604398e-05	2.489735e-05	5.083837e-05	9.998568e-01
2.180000e+01	1.955433e-03	1.171241e-05	7.241680e-06	5.901921e-06	2.145561e-05	1.346432e-05	1.630543e-05	2.485601e-05	5.122537e-05	9.998568e-01
2.190000e+01	1.955433e-03	1.153662e-05	7.308315e-06	5.823296e-06	2.136342e-05	1.372424e-05	1.631178e-05	2.466824e-05	5.139943e-05	9.998568e-01
2.200000e+01	1.955433e-03	1.073746e-05	7.022948e-06	5.376051e-06	2.002582e-05	1.327551e-05	1.518645e-05	2.313646e-05	4.848779e-05	9.998567e-01
2.210000e+01	1.955433e-03	1.033103e-05	6.981537e-06	5.187976e-06	1.929568e-05	1.320896e-05	1.471503e-05	2.250055e-05	4.721966e-05	9.998560e-01
2.220000e+01	1.955433e-03	1.003645e-05	6.919105e-06	5.031775e-06	1.882646e-05	1.311259e-05	1.426364e-05	2.198733e-05	4.620269e-05	9.998536e-01
2.230000e+01	1.955433e-03	1.039530e-05	6.982278e-06	5.292878e-06	1.972332e-05	1.320670e-05	1.528949e-05	2.267046e-05	4.821951e-05	9.998534e-01
2.240000e+01	1.955433e-03	1.088520e-05	7.088400e-06	5.696291e-06	2.074020e-05	1.335370e-05	1.651709e-05	2.366989e-05	5.061099e-05	9.998534e-01
2.250000e+01	1.955433e-03	1.076074e-05	7.314999e-06	5.568634e-06	2.058728e-05	1.399279e-05	1.614972e-05	2.364437e-05	5.072978e-05	9.998533e-01
2.260000e+01	1.955433e-03	1.044146e-05	7.628346e-06	5.275818e-06	1.991438e-05	1.464797e-05	1.523141e-05	2.334563e-05	4.979376e-05	9.998533e-01
2.270000e+01	1.955433e-03	9.968657e-06	7.513319e-06	4.988059e-06	1.877571e-05	1.411580e-05	1.425173e-05	2.247004e-05	4.714324e-05	9.998532e-01
2.280000e+01	1.955433e-03	9.949212e-06	7.271296e-06	5.025813e-06	1.887837e-05	1.359639e-05	1.454651e-05	2.224632e-05	4.702128e-05	9.998531e-01
2.290000e+01	1.955433e-03	1.041937e-05	7.436314e-06	5.290832e-06	1.975092e-05	1.395219e-05	1.525231e-05	2.314651e-05	4.895542e-05	9.998531e-01
2.300000e+01	1.955433e-03	1.107762e-05	7.917386e-06	5.470796e-06	2.095038e-05	1.496422e-05	1.565252e-05	2.446580e-05	5.156712e-05	9.998531e-01
2.310000e+01	1.955433e-03	1.149403e-05	8.292516e-06	5.525145e-06	2.142165e-05	1.546174e-05	1.555176e-05	2.531169e-05	5.243515e-05	9.998530e-01
2.320000e+01	1.955433e-03	1.141897e-05	8.112145e-06	5.188066e-06	2.131069e-05	1.499566e-05	1.460998e-05	2.471918e-05	5.091633e-05	9.998530e-01
2.330000e+01	1.955433e-03	1.168558e-05	7.862409e-06	5.162546e-06	2.196567e-05	1.444119e-05	1.470421e-05	2.471054e-05	5.111107e-05	9.998530e-01
2.340000e+01	1.955433e-03	1.168072e-05	7.460774e-06	5.213504e-06	2.216698e-05	1.381938e-05	1.510187e-05	2.435500e-05	5.108823e-05	9.998529e-01
2.350000e+01	1.955433e-03	1.115154e-05	7.076141e-06	5.147112e-06	2.108762e-05	1.320860e-05	1.485122e-05	2.337479e-05	4.914745e-05	9.998529e-01
2.360000e+01	1.955433e-03	1.098696e-05	7.330243e-06	5.197144e-06	2.083145e-05	1.391319e-05	1.502531e-05	2.351435e-05	4.976995e-05	9.998527e-01
2.370000e+01	1.955433e-03	1.038578e-05	7.297253e-06	5.034498e-06	1.971568e-05	1.390430e-05	1.458843e-05	2.271753e-05	4.820841e-05	9.998525e-01
2.380000e+01	1.955433e-03	1.070140e-05	7.688924e-06	5.221241e-06	2.052203e-05	1.474849e-05	1.529443e-05	2.361157e-05	5.056496e-05	9.998522e-01
2.390000e+01	1.955433e-03	1.091019e-05	7.874792e-06	5.341088e-06	2.070874e-05	1.491645e-05	1.543220e-05	2.412607e-05	5.105739e-05	9.998518e-01
2.400000e+01	1.955433e-03	1.136022e-05	8.230125e-06	5.284083e-06	2.155583e-05	1.562805e-05	1.514215e-05	2.487443e-05	5.232603e-05	9.998510e-01
2.410000e+01	1.955433e-03	1.157934e-05	8.259765e-06	5.171247e-06	2.193413e-05	1.559527e-05	1.485957e-05	2.501036e-05	5.238897e-05	9.998507e-01
2.420000e+01	1.955433e-03	1.186453e-05	7.934779e-06	5.155701e-06	2.249019e-05	1.482682e-05	1.477735e-05	2.495501e-05	5.209437e-05	9.998507e-01
2.430000e+01	1.955433e-03	1.183027e-05	7.384358e-06	5.179393e-06	2.253220e-05	1.383255e-05	1.503107e-05	2.439402e-05	5.139582e-05	9.998507e-01
2.440000e+01	1.955433e-03	1.157081e-05	7.189725e-06	5.218926e-06	2.212657e-05	1.367953e-05	1.529180e-05	2.397946e-05	5.109790e-05	9.998503e-01
2.450000e+01	1.955433e-03	1.059828e-05	6.870223e-06	5.037852e-06	1.995135e-05	1.307293e-05	1.456622e-05	2.250636e-05	4.759050e-05	9.998493e-01
2.460000e+01	1.955433e-03	1.080031e-05	7.358195e-06	5.343085e-06	2.011443e-05	1.391390e-05	1.525650e-05	2.350159e-05	4.928483e-05	9.998476e-01
2.470000e+01	1.955433e-03	1.092606e-05	7.701940e-06	5.445617e-06	2.049202e-05	1.458487e-05	1.563037e-05	2.407362e-05	5.070726e-05	9.998473e-01
2.480000e+01	1.955433e-03	1.119667e-05	7.852515e-06	5.379259e-06	2.113000e-05	1.483138e-05	1.542804e-05	2.442844e-05	5.138943e-05	9.998473e-01
2.490000e+01	1.955433e-03	1.149081e-05	7.864393e-06	5.263802e-06	2.216081e-05	1.506517e-05	1.549422e-05	2.461901e-05	5.272020e-05	9.998473e-01
2.500000e+01	1.955433e-03	1.150279e-05	7.692419e-06	5.136544e-06	2.196701e-05	1.458582e-05	1.493981e-05	2.433176e-05	5.149264e-05	9.998472e-01
2.510000e+01	1.955433e-03	1.137553e-05	7.546405e-06	5.133530e-06	2.148551e-05	1.419519e-05	1.478436e-05	2.405546e-05	5.046507e-05	9.998472e-01
